timestamp,underlying,expiry,option_type,strike,bid,ask,delta,gamma,iv,vanna,charm,open_interest,volume
2025-04-11,SPY,2025-05-16,call,655.0,1.1854502221604626,1.233835945513951,0.48456086875371157,0.008423397835597025,0.23578658915329506,0.18889120978162358,-0.516144352373042,15470.0,3883.0
2025-04-11,SPY,2025-05-16,call,660.0,1.4794502221604624,1.5398359455139508,0.4431994601526636,0.008344124970992005,0.23578658915329506,0.3615465760769451,-0.7257450948030126,13500.0,735.0
2025-04-11,SPY,2025-05-16,call,670.0,2.0674502221604625,2.151835945513951,0.3636118943772426,0.007932153110751556,0.23578658915329506,0.6716019315973202,-1.093059829933465,13448.0,4820.0
2025-04-11,SPY,2025-05-16,put,630.0,1.8525497778395374,1.9281640544860492,-0.3105559270881554,0.007460396335305241,0.23578658915329506,-0.6307997452871723,0.524089719737194,3648.0,639.0
2025-04-11,SPY,2025-05-16,put,640.0,1.2645497778395376,1.3161640544860493,-0.39028131879222294,0.008108861409728167,0.23578658915329506,-0.33458132238252236,0.13804491958388343,9188.0,2278.0
2025-04-11,SPY,2025-05-16,put,645.0,0.9705497778395376,1.0101640544860493,-0.43171805379308303,0.008305934046321066,0.23578658915329506,-0.1650243570977608,-0.07706068542673201,16016.0,803.0
2025-04-11,SPY,2025-05-16,put,655.0,1.1854502221604626,1.233835945513951,-0.5154391312462885,0.008423397835597025,0.23578658915329506,0.18889120978162358,-0.516144352373042,23401.0,759.0
2025-04-11,SPY,2025-05-16,put,660.0,1.4794502221604624,1.5398359455139508,-0.5568005398473364,0.008344124970992005,0.23578658915329506,0.3615465760769451,-0.7257450948030126,5642.0,4839.0
2025-04-11,SPY,2025-05-16,put,670.0,2.0674502221604625,2.151835945513951,-0.6363881056227574,0.007932153110751556,0.23578658915329506,0.6716019315973202,-1.093059829933465,9915.0,2864.0
2025-04-12,SPY,2025-05-17,call,630.0,1.8596287753479768,1.9355319906683022,0.6902328092249534,0.007445332818803188,0.23595834138858562,-0.6329043533663937,0.5277051606246824,11325.0,1303.0
2025-04-12,SPY,2025-05-17,call,640.0,1.271628775347977,1.3235319906683023,0.6106363923509608,0.008096033875149799,0.23595834138858562,-0.3379156380933312,0.14282861618664883,13063.0,3884.0
2025-04-12,SPY,2025-05-17,call,645.0,0.9776287753479768,1.0175319906683022,0.5692525639848838,0.008294797176567933,0.23595834138858562,-0.16885776522437768,-0.07187300583452935,1076.0,4377.0
2025-04-12,SPY,2025-05-17,call,655.0,1.1783712246520235,1.2264680093316978,0.48560661722968707,0.008416529010818165,0.23595834138858562,0.1844299635689707,-0.5106457804600869,5261.0,4588.0
2025-04-12,SPY,2025-05-17,call,660.0,1.4723712246520233,1.5324680093316976,0.44426545731233374,0.008339687549721758,0.23595834138858562,0.35699187075573235,-0.7203676285681652,24085.0,4665.0
2025-04-12,SPY,2025-05-17,call,670.0,2.060371224652023,2.144468009331698,0.36468187395271634,0.007932754439704842,0.23595834138858562,0.6673254419389645,-1.0884696257216804,16550.0,4528.0
2025-04-12,SPY,2025-05-17,put,630.0,1.8596287753479768,1.9355319906683022,-0.30976719077504655,0.007445332818803188,0.23595834138858562,-0.6329043533663937,0.5277051606246824,21600.0,3198.0
2025-04-12,SPY,2025-05-17,put,640.0,1.271628775347977,1.3235319906683023,-0.3893636076490392,0.008096033875149799,0.23595834138858562,-0.3379156380933312,0.14282861618664883,22386.0,1718.0
2025-04-12,SPY,2025-05-17,put,645.0,0.9776287753479768,1.0175319906683022,-0.4307474360151162,0.008294797176567933,0.23595834138858562,-0.16885776522437768,-0.07187300583452935,20999.0,4628.0
2025-04-12,SPY,2025-05-17,put,655.0,1.1783712246520235,1.2264680093316978,-0.5143933827703129,0.008416529010818165,0.23595834138858562,0.1844299635689707,-0.5106457804600869,16171.0,621.0
2025-04-12,SPY,2025-05-17,put,660.0,1.4723712246520233,1.5324680093316976,-0.5557345426876663,0.008339687549721758,0.23595834138858562,0.35699187075573235,-0.7203676285681652,5981.0,852.0
2025-04-12,SPY,2025-05-17,put,670.0,2.060371224652023,2.144468009331698,-0.6353181260472837,0.007932754439704842,0.23595834138858562,0.6673254419389645,-1.0884696257216804,13701.0,2174.0
2025-04-13,SPY,2025-05-18,call,630.0,1.8774429884990913,1.9540733145602789,0.6923766432843447,0.007413968669103558,0.23612664184979204,-0.6395204501358817,0.5373470490857191,20821.0,1425.0
2025-04-13,SPY,2025-05-18,call,640.0,1.2894429884990914,1.342073314560279,0.613027931805752,0.008072157921155248,0.23612664184979204,-0.3471112469821855,0.15512480417129,4806.0,3082.0
2025-04-13,SPY,2025-05-18,call,645.0,0.9954429884990915,1.036073314560279,0.5717334260002257,0.008275721185558143,0.23612664184979204,-0.1789620995801139,-0.0587713453736712,4163.0,4527.0
2025-04-13,SPY,2025-05-18,call,655.0,1.1605570115009087,1.2079266854397213,0.48818540772025537,0.00840838789292689,0.23612664184979204,0.17350334687496705,-0.4972124515310441,2764.0,2460.0
2025-04-13,SPY,2025-05-18,call,660.0,1.4545570115009085,1.513926685439721,0.44685089495335883,0.008337313517411807,0.23612664184979204,0.3461900665775814,-0.7074327032309843,23758.0,2773.0
2025-04-13,SPY,2025-05-18,call,670.0,2.0425570115009086,2.125926685439721,0.36719805902104274,0.007941575980497544,0.23612664184979204,0.657794607587713,-1.077743079361379,20361.0,2121.0
2025-04-13,SPY,2025-05-18,put,630.0,1.8774429884990913,1.9540733145602789,-0.3076233567156553,0.007413968669103558,0.23612664184979204,-0.6395204501358817,0.5373470490857191,19067.0,3540.0
2025-04-13,SPY,2025-05-18,put,640.0,1.2894429884990914,1.342073314560279,-0.386972068194248,0.008072157921155248,0.23612664184979204,-0.3471112469821855,0.15512480417129,13229.0,512.0
2025-04-13,SPY,2025-05-18,put,645.0,0.9954429884990915,1.036073314560279,-0.4282665739997743,0.008275721185558143,0.23612664184979204,-0.1789620995801139,-0.0587713453736712,24297.0,252.0
2025-04-13,SPY,2025-05-18,put,655.0,1.1605570115009087,1.2079266854397213,-0.5118145922797446,0.00840838789292689,0.23612664184979204,0.17350334687496705,-0.4972124515310441,9438.0,3210.0
2025-04-13,SPY,2025-05-18,put,660.0,1.4545570115009085,1.513926685439721,-0.5531491050466412,0.008337313517411807,0.23612664184979204,0.3461900665775814,-0.7074327032309843,19413.0,2679.0
2025-04-13,SPY,2025-05-18,put,670.0,2.0425570115009086,2.125926685439721,-0.6328019409789573,0.007941575980497544,0.23612664184979204,0.657794607587713,-1.077743079361379,10510.0,2042.0
2025-04-14,SPY,2025-05-19,call,630.0,1.8906793792396082,1.9678499661473472,0.6939370527614057,0.007389633588785937,0.23629148015534904,-0.6441631142479484,0.5443511604352695,24411.0,1676.0
2025-04-14,SPY,2025-05-19,call,640.0,1.302679379239608,1.355849966147347,0.6147851259811166,0.008053012087322717,0.23629148015534904,-0.3537571512947879,0.16416297756822745,21480.0,268.0
2025-04-14,SPY,2025-05-19,call,645.0,1.0086793792396083,1.0498499661473473,0.5735644886019997,0.008260015815767865,0.23629148015534904,-0.18634559915036264,-0.04908737344590832,16757.0,3405.0
2025-04-14,SPY,2025-05-19,call,655.0,1.1473206207603919,1.194150033852653,0.49010527688478084,0.008400707347017772,0.23629148015534904,0.16536565861235322,-0.48717449932235185,17151.0,2113.0
2025-04-14,SPY,2025-05-19,call,660.0,1.4413206207603917,1.5001500338526528,0.4487837178836953,0.008333947372670767,0.23629148015534904,0.33807343658662925,-0.6977138536901077,17517.0,2231.0
2025-04-14,SPY,2025-05-19,call,670.0,2.0293206207603918,2.112150033852653,0.36909419008104316,0.007946732975377,0.23629148015534904,0.6505003805133834,-1.0695882610139826,15166.0,4468.0
2025-04-14,SPY,2025-05-19,put,630.0,1.8906793792396082,1.9678499661473472,-0.3060629472385943,0.007389633588785937,0.23629148015534904,-0.6441631142479484,0.5443511604352695,17071.0,3690.0
2025-04-14,SPY,2025-05-19,put,640.0,1.302679379239608,1.355849966147347,-0.38521487401888344,0.008053012087322717,0.23629148015534904,-0.3537571512947879,0.16416297756822745,24248.0,1105.0
2025-04-14,SPY,2025-05-19,put,645.0,1.0086793792396083,1.0498499661473473,-0.4264355113980003,0.008260015815767865,0.23629148015534904,-0.18634559915036264,-0.04908737344590832,15028.0,3289.0
2025-04-14,SPY,2025-05-19,put,655.0,1.1473206207603919,1.194150033852653,-0.5098947231152191,0.008400707347017772,0.23629148015534904,0.16536565861235322,-0.48717449932235185,17625.0,669.0
2025-04-14,SPY,2025-05-19,put,660.0,1.4413206207603917,1.5001500338526528,-0.5512162821163047,0.008333947372670767,0.23629148015534904,0.33807343658662925,-0.6977138536901077,19197.0,978.0
2025-04-14,SPY,2025-05-19,put,670.0,2.0293206207603918,2.112150033852653,-0.6309058099189568,0.007946732975377,0.23629148015534904,0.6505003805133834,-1.0695882610139826,10698.0,3573.0
2025-04-15,SPY,2025-05-20,call,630.0,1.8988646805638993,1.9763693614032423,0.6948604335051158,0.0073731278279912235,0.2364528461372535,-0.6466906677640785,0.5485129789959176,7166.0,638.0
2025-04-15,SPY,2025-05-20,call,640.0,1.3108646805638995,1.3643693614032424,0.6158477953392804,0.008039232944975735,0.2364528461372535,-0.35763927359281517,0.16965372398645168,17143.0,1408.0
2025-04-15,SPY,2025-05-20,call,645.0,1.0168646805638994,1.0583693614032423,0.5746830826632137,0.008248208813686996,0.2364528461372535,-0.1907657951367329,-0.043142130013777424,20796.0,4491.0
2025-04-15,SPY,2025-05-20,call,655.0,1.1391353194361005,1.1856306385967577,0.49130049631014056,0.008393759796998449,0.2364528461372535,0.1602936728738766,-0.480886580952577,9266.0,3694.0
2025-04-15,SPY,2025-05-20,call,660.0,1.4331353194361005,1.4916306385967577,0.4499976965180386,0.008329723212194936,0.2364528461372535,0.33292309833390754,-0.6915660697776314,6223.0,4648.0
2025-04-15,SPY,2025-05-20,call,670.0,2.021135319436101,2.1036306385967576,0.37030509837510617,0.007948083412879467,0.2364528461372535,0.6457064565476256,-1.0643281076543576,6747.0,4410.0
2025-04-15,SPY,2025-05-20,put,630.0,1.8988646805638993,1.9763693614032423,-0.30513956649488416,0.0073731278279912235,0.2364528461372535,-0.6466906677640785,0.5485129789959176,19834.0,1569.0
2025-04-15,SPY,2025-05-20,put,640.0,1.3108646805638995,1.3643693614032424,-0.38415220466071964,0.008039232944975735,0.2364528461372535,-0.35763927359281517,0.16965372398645168,20751.0,3165.0
2025-04-15,SPY,2025-05-20,put,645.0,1.0168646805638994,1.0583693614032423,-0.42531691733678634,0.008248208813686996,0.2364528461372535,-0.1907657951367329,-0.043142130013777424,17003.0,1899.0
2025-04-15,SPY,2025-05-20,put,655.0,1.1391353194361005,1.1856306385967577,-0.5086995036898594,0.008393759796998449,0.2364528461372535,0.1602936728738766,-0.480886580952577,6464.0,3488.0
2025-04-15,SPY,2025-05-20,put,660.0,1.4331353194361005,1.4916306385967577,-0.5500023034819614,0.008329723212194936,0.2364528461372535,0.33292309833390754,-0.6915660697776314,2064.0,1748.0
2025-04-15,SPY,2025-05-20,put,670.0,2.021135319436101,2.1036306385967576,-0.6296949016248938,0.007948083412879467,0.2364528461372535,0.6457064565476256,-1.0643281076543576,4224.0,16.0
2025-04-16,SPY,2025-05-21,call,630.0,1.9073357625591967,1.9851862018473272,0.6958191256700353,0.007356271094783614,0.2366107298416916,-0.6493320538798769,0.5528179306086988,979.0,478.0
2025-04-16,SPY,2025-05-21,call,640.0,1.3193357625591966,1.373186201847327,0.6169481841750668,0.008025236121758917,0.2366107298416916,-0.36166563417642955,0.17532791246923443,23540.0,3857.0
2025-04-16,SPY,2025-05-21,call,645.0,1.0253357625591966,1.067186201847327,0.5758400289031005,0.008236258783979652,0.2366107298416916,-0.19533904940399743,-0.03700123873337185,24741.0,429.0
2025-04-16,SPY,2025-05-21,call,655.0,1.1306642374408034,1.176813798152673,0.49253414787829974,0.00838682272998603,0.2366107298416916,0.15506516700110703,-0.4743965741263067,24937.0,3001.0
2025-04-16,SPY,2025-05-21,call,660.0,1.4246642374408034,1.482813798152673,0.45124957390703957,0.008325583745588288,0.2366107298416916,0.32762143201774424,-0.6852218669951784,20021.0,4290.0
2025-04-16,SPY,2025-05-21,call,670.0,2.0126642374408035,2.0948137981526727,0.37155181918814095,0.007949651772505856,0.2366107298416916,0.6407834265314856,-1.0588983484543224,7140.0,3708.0
2025-04-16,SPY,2025-05-21,put,630.0,1.9073357625591967,1.9851862018473272,-0.30418087432996466,0.007356271094783614,0.2366107298416916,-0.6493320538798769,0.5528179306086988,16471.0,2073.0
2025-04-16,SPY,2025-05-21,put,640.0,1.3193357625591966,1.373186201847327,-0.3830518158249332,0.008025236121758917,0.2366107298416916,-0.36166563417642955,0.17532791246923443,12702.0,1050.0
2025-04-16,SPY,2025-05-21,put,645.0,1.0253357625591966,1.067186201847327,-0.4241599710968995,0.008236258783979652,0.2366107298416916,-0.19533904940399743,-0.03700123873337185,5280.0,4613.0
2025-04-16,SPY,2025-05-21,put,655.0,1.1306642374408034,1.176813798152673,-0.5074658521217003,0.00838682272998603,0.2366107298416916,0.15506516700110703,-0.4743965741263067,18505.0,2836.0
2025-04-16,SPY,2025-05-21,put,660.0,1.4246642374408034,1.482813798152673,-0.5487504260929604,0.008325583745588288,0.2366107298416916,0.32762143201774424,-0.6852218669951784,17604.0,2033.0
2025-04-16,SPY,2025-05-21,put,670.0,2.0126642374408035,2.0948137981526727,-0.628448180811859,0.007949651772505856,0.2366107298416916,0.6407834265314856,-1.0588983484543224,6849.0,4710.0
2025-04-17,SPY,2025-05-22,call,630.0,1.9157164192261038,1.9939089261332916,0.6967659639126627,0.007339640864869362,0.2367651215296527,-0.6519321024416146,0.5570575187006503,24747.0,1082.0
2025-04-17,SPY,2025-05-22,call,640.0,1.3277164192261037,1.3819089261332915,0.6180348773487658,0.00801141869366355,0.2367651215296527,-0.3656330043723909,0.18092403829910256,20207.0,2216.0
2025-04-17,SPY,2025-05-22,call,645.0,1.033716419226104,1.0759089261332917,0.5769825801746241,0.008224455271404443,0.2367651215296527,-0.19984719767251533,-0.030940944800923974,17933.0,552.0
2025-04-17,SPY,2025-05-22,call,655.0,1.1222835807738962,1.1680910738667085,0.4937525601124596,0.00837995378692036,0.2367651215296527,0.1499065231684416,-0.4679830050870258,12403.0,633.0
2025-04-17,SPY,2025-05-22,call,660.0,1.416283580773896,1.4740910738667083,0.4524860898669071,0.008321469944116722,0.2367651215296527,0.3223879121087511,-0.6789473359954373,20509.0,1998.0
2025-04-17,SPY,2025-05-22,call,670.0,2.004283580773896,2.0860910738667084,0.37278353334485487,0.007951162440507564,0.2367651215296527,0.6359173280390942,-1.053516630871955,7181.0,3501.0
2025-04-17,SPY,2025-05-22,put,630.0,1.9157164192261038,1.9939089261332916,-0.30323403608733734,0.007339640864869362,0.2367651215296527,-0.6519321024416146,0.5570575187006503,23902.0,1701.0
2025-04-17,SPY,2025-05-22,put,640.0,1.3277164192261037,1.3819089261332915,-0.38196512265123417,0.00801141869366355,0.2367651215296527,-0.3656330043723909,0.18092403829910256,18170.0,3451.0
2025-04-17,SPY,2025-05-22,put,645.0,1.033716419226104,1.0759089261332917,-0.4230174198253759,0.008224455271404443,0.2367651215296527,-0.19984719767251533,-0.030940944800923974,12656.0,4027.0
2025-04-17,SPY,2025-05-22,put,655.0,1.1222835807738962,1.1680910738667085,-0.5062474398875404,0.00837995378692036,0.2367651215296527,0.1499065231684416,-0.4679830050870258,3896.0,4389.0
2025-04-17,SPY,2025-05-22,put,660.0,1.416283580773896,1.4740910738667083,-0.5475139101330929,0.008321469944116722,0.2367651215296527,0.3223879121087511,-0.6789473359954373,10580.0,233.0
2025-04-17,SPY,2025-05-22,put,670.0,2.004283580773896,2.0860910738667084,-0.6272164666551452,0.007951162440507564,0.2367651215296527,0.6359173280390942,-1.053516630871955,24743.0,3870.0
2025-04-18,SPY,2025-05-23,call,630.0,1.9224129268044177,2.0008787605515366,0.6975025388873697,0.007325699071312101,0.23691601167753026,-0.6538463751126711,0.5603625443981504,20551.0,744.0
2025-04-18,SPY,2025-05-23,call,640.0,1.3344129268044176,1.3888787605515365,0.6188911870001239,0.007999493685292522,0.23691601167753026,-0.3686908174130201,0.1853443997764575,18964.0,3494.0
2025-04-18,SPY,2025-05-23,call,645.0,1.0404129268044178,1.0828787605515366,0.5778882191424829,0.008214062273025733,0.23691601167753026,-0.20337424319922734,-0.026124348326066502,22646.0,1864.0
2025-04-18,SPY,2025-05-23,call,655.0,1.1155870731955826,1.1611212394484633,0.49472885828132196,0.008373443757704876,0.23691601167753026,0.14577408269592262,-0.46282575222571865,23243.0,3541.0
2025-04-18,SPY,2025-05-23,call,660.0,1.4095870731955824,1.4671212394484632,0.4534818720970215,0.008317180666604156,0.23691601167753026,0.3181526803859093,-0.6738734470910177,6940.0,1076.0
2025-04-18,SPY,2025-05-23,call,670.0,1.9975870731955825,2.0791212394484635,0.373784731270687,0.007951496520707717,0.23691601167753026,0.6319025436595025,-1.0491156739557395,22659.0,3228.0
2025-04-18,SPY,2025-05-23,put,630.0,1.9224129268044177,2.0008787605515366,-0.3024974611126303,0.007325699071312101,0.23691601167753026,-0.6538463751126711,0.5603625443981504,3663.0,636.0
2025-04-18,SPY,2025-05-23,put,640.0,1.3344129268044176,1.3888787605515365,-0.3811088129998761,0.007999493685292522,0.23691601167753026,-0.3686908174130201,0.1853443997764575,20827.0,857.0
2025-04-18,SPY,2025-05-23,put,645.0,1.0404129268044178,1.0828787605515366,-0.4221117808575171,0.008214062273025733,0.23691601167753026,-0.20337424319922734,-0.026124348326066502,6099.0,3076.0
2025-04-18,SPY,2025-05-23,put,655.0,1.1155870731955826,1.1611212394484633,-0.505271141718678,0.008373443757704876,0.23691601167753026,0.14577408269592262,-0.46282575222571865,21695.0,1690.0
2025-04-18,SPY,2025-05-23,put,660.0,1.4095870731955824,1.4671212394484632,-0.5465181279029785,0.008317180666604156,0.23691601167753026,0.3181526803859093,-0.6738734470910177,16910.0,3521.0
2025-04-18,SPY,2025-05-23,put,670.0,1.9975870731955825,2.0791212394484635,-0.626215268729313,0.007951496520707717,0.23691601167753026,0.6319025436595025,-1.0491156739557395,15328.0,3428.0
2025-04-19,SPY,2025-05-24,call,630.0,1.962422962261186,2.04252185868001,0.7023674694479284,0.007260037658442217,0.2370633909777092,-0.6690442987384245,0.5816117022748586,6306.0,3111.0
2025-04-19,SPY,2025-05-24,call,640.0,1.3744229622611859,1.43052185868001,0.6242621907592482,0.007951302212387573,0.2370633909777092,-0.3893871949686087,0.2125567879161663,885.0,3655.0
2025-04-19,SPY,2025-05-24,call,645.0,1.0804229622611858,1.1245218586800099,0.5834331500319431,0.00817670632399189,0.2370633909777092,-0.22594227513897458,0.0029007240936161126,19974.0,3971.0
2025-04-19,SPY,2025-05-24,call,655.0,1.075577037738814,1.1194781413199901,0.5004418058379841,0.008360203122237338,0.2370633909777092,0.12167343596660887,-0.4329952911560884,1512.0,4558.0
2025-04-19,SPY,2025-05-24,call,660.0,1.3695770377388141,1.4254781413199902,0.459186220644402,0.00831641974127092,0.2370633909777092,0.29445220640516423,-0.6450899653670459,11314.0,411.0
2025-04-19,SPY,2025-05-24,call,670.0,1.957577037738814,2.03747814131999,0.3792948168249517,0.007974559682149406,0.2370633909777092,0.6111769142236514,-1.0250429218930528,13733.0,2862.0
2025-04-19,SPY,2025-05-24,put,630.0,1.962422962261186,2.04252185868001,-0.2976325305520716,0.007260037658442217,0.2370633909777092,-0.6690442987384245,0.5816117022748586,10529.0,3746.0
2025-04-19,SPY,2025-05-24,put,640.0,1.3744229622611859,1.43052185868001,-0.37573780924075184,0.007951302212387573,0.2370633909777092,-0.3893871949686087,0.2125567879161663,13958.0,1092.0
2025-04-19,SPY,2025-05-24,put,645.0,1.0804229622611858,1.1245218586800099,-0.41656684996805693,0.00817670632399189,0.2370633909777092,-0.22594227513897458,0.0029007240936161126,15806.0,1325.0
2025-04-19,SPY,2025-05-24,put,655.0,1.075577037738814,1.1194781413199901,-0.49955819416201586,0.008360203122237338,0.2370633909777092,0.12167343596660887,-0.4329952911560884,3672.0,1342.0
2025-04-19,SPY,2025-05-24,put,660.0,1.3695770377388141,1.4254781413199902,-0.540813779355598,0.00831641974127092,0.2370633909777092,0.29445220640516423,-0.6450899653670459,22714.0,2865.0
2025-04-19,SPY,2025-05-24,put,670.0,1.957577037738814,2.03747814131999,-0.6207051831750483,0.007974559682149406,0.2370633909777092,0.6111769142236514,-1.0250429218930528,8489.0,1837.0
2025-04-20,SPY,2025-05-25,call,630.0,1.9810620855227534,2.0619217624828656,0.7045669686978151,0.0072274932569454204,0.23720725033914009,-0.6755618442536461,0.5911558367958442,21609.0,3333.0
2025-04-20,SPY,2025-05-25,call,640.0,1.3930620855227538,1.449921762482866,0.6267220226816538,0.00792613262236354,0.23720725033914009,-0.3986319472735942,0.22500353485789568,19524.0,3055.0
2025-04-20,SPY,2025-05-25,call,645.0,1.0990620855227538,1.143921762482866,0.5859886343408071,0.008156318787289127,0.23720725033914009,-0.23618127208960807,0.016289176940596613,24811.0,3288.0
2025-04-20,SPY,2025-05-25,call,655.0,1.0569379144772464,1.1000782375171339,0.5031071386113593,0.008350812346978806,0.23720725033914009,0.11043485519722301,-0.4190061615656927,10486.0,1269.0
2025-04-20,SPY,2025-05-25,call,660.0,1.3509379144772464,1.406078237517134,0.4618634614501195,0.008312879507835953,0.23720725033914009,0.28325473322947387,-0.63147842142823,1920.0,3839.0
2025-04-20,SPY,2025-05-25,call,670.0,1.9389379144772465,2.018078237517134,0.38191115382505175,0.007982482648260349,0.23720725033914009,0.6011128650559379,-1.013452889330833,23375.0,3323.0
2025-04-20,SPY,2025-05-25,put,630.0,1.9810620855227534,2.0619217624828656,-0.2954330313021849,0.0072274932569454204,0.23720725033914009,-0.6755618442536461,0.5911558367958442,12589.0,661.0
2025-04-20,SPY,2025-05-25,put,640.0,1.3930620855227538,1.449921762482866,-0.3732779773183462,0.00792613262236354,0.23720725033914009,-0.3986319472735942,0.22500353485789568,16384.0,1008.0
2025-04-20,SPY,2025-05-25,put,645.0,1.0990620855227538,1.143921762482866,-0.41401136565919294,0.008156318787289127,0.23720725033914009,-0.23618127208960807,0.016289176940596613,15855.0,1511.0
2025-04-20,SPY,2025-05-25,put,655.0,1.0569379144772464,1.1000782375171339,-0.49689286138864075,0.008350812346978806,0.23720725033914009,0.11043485519722301,-0.4190061615656927,21754.0,4680.0
2025-04-20,SPY,2025-05-25,put,660.0,1.3509379144772464,1.406078237517134,-0.5381365385498805,0.008312879507835953,0.23720725033914009,0.28325473322947387,-0.63147842142823,6468.0,1638.0
2025-04-20,SPY,2025-05-25,put,670.0,1.9389379144772465,2.018078237517134,-0.6180888461749483,0.007982482648260349,0.23720725033914009,0.6011128650559379,-1.013452889330833,23113.0,109.0
2025-04-21,SPY,2025-05-26,call,630.0,2.0053456686599067,2.087196512278678,0.7074478557543824,0.0071860049735486715,0.2373475808878998,-0.6841577829370133,0.6035372340110875,13302.0,716.0
2025-04-21,SPY,2025-05-26,call,640.0,1.4173456686599069,1.4751965122786788,0.6299320851008743,0.007894444405624416,0.2373475808878998,-0.4107270948853102,0.24116627153532672,11276.0,170.0
2025-04-21,SPY,2025-05-26,call,645.0,1.1233456686599066,1.1691965122786785,0.5893177677527801,0.008130905327676177,0.2373475808878998,-0.24953672522146986,0.03367551461616564,4199.0,2020.0
2025-04-21,SPY,2025-05-26,call,655.0,1.0326543313400933,1.0748034877213215,0.5065681081242149,0.008339701125810452,0.2373475808878998,0.0958499777815735,-0.4008400839294633,2253.0,3987.0
2025-04-21,SPY,2025-05-26,call,660.0,1.3266543313400934,1.3808034877213216,0.46533458481046985,0.008309323219001592,0.2373475808878998,0.26875572668554665,-0.6137999188584218,14787.0,2257.0
2025-04-21,SPY,2025-05-26,call,670.0,1.9146543313400932,1.9928034877213214,0.38529357814576876,0.007993635094016273,0.2373475808878998,0.5881354042725473,-0.9983806829014658,12231.0,4196.0
2025-04-21,SPY,2025-05-26,put,630.0,2.0053456686599067,2.087196512278678,-0.2925521442456176,0.0071860049735486715,0.2373475808878998,-0.6841577829370133,0.6035372340110875,21259.0,247.0
2025-04-21,SPY,2025-05-26,put,640.0,1.4173456686599069,1.4751965122786788,-0.3700679148991257,0.007894444405624416,0.2373475808878998,-0.4107270948853102,0.24116627153532672,17382.0,2353.0
2025-04-21,SPY,2025-05-26,put,645.0,1.1233456686599066,1.1691965122786785,-0.4106822322472199,0.008130905327676177,0.2373475808878998,-0.24953672522146986,0.03367551461616564,19746.0,3937.0
2025-04-21,SPY,2025-05-26,put,655.0,1.0326543313400933,1.0748034877213215,-0.49343189187578507,0.008339701125810452,0.2373475808878998,0.0958499777815735,-0.4008400839294633,17941.0,3376.0
2025-04-21,SPY,2025-05-26,put,660.0,1.3266543313400934,1.3808034877213216,-0.5346654151895301,0.008309323219001592,0.2373475808878998,0.26875572668554665,-0.6137999188584218,5928.0,4265.0
2025-04-21,SPY,2025-05-26,put,670.0,1.9146543313400932,1.9928034877213214,-0.6147064218542313,0.007993635094016273,0.2373475808878998,0.5881354042725473,-0.9983806829014658,17759.0,1376.0
2025-04-22,SPY,2025-05-27,call,630.0,2.014263323643464,2.0964781531799317,0.7084426182830392,0.007168817066987446,0.23748437396773914,-0.6868046520028265,0.6078279815473645,6431.0,2509.0
2025-04-22,SPY,2025-05-27,call,640.0,1.4262633236434639,1.4844781531799318,0.6310718135184963,0.007880125935506107,0.23748437396773914,-0.41480716022631164,0.24693401851760136,9096.0,3387.0
2025-04-22,SPY,2025-05-27,call,645.0,1.132263323643464,1.178478153179932,0.5905155244278879,0.008118640303240153,0.23748437396773914,-0.25419080789824283,0.03996773039867066,10636.0,850.0
2025-04-22,SPY,2025-05-27,call,655.0,1.023736676356536,1.0655218468200682,0.50784511113884,0.008332473477282719,0.23748437396773914,0.09048332336971585,-0.39408399094420704,10360.0,4080.0
2025-04-22,SPY,2025-05-27,call,660.0,1.3177366763565361,1.3715218468200683,0.46663083996763743,0.008304913900493718,0.23748437396773914,0.2632875907705014,-0.6071366453042141,20902.0,1564.0
2025-04-22,SPY,2025-05-27,call,670.0,1.905736676356536,1.9835218468200682,0.3865861051547069,0.007994997489975286,0.23748437396773914,0.5829957553495185,-0.9925448563805369,20059.0,475.0
2025-04-22,SPY,2025-05-27,put,630.0,2.014263323643464,2.0964781531799317,-0.2915573817169608,0.007168817066987446,0.23748437396773914,-0.6868046520028265,0.6078279815473645,24613.0,3830.0
2025-04-22,SPY,2025-05-27,put,640.0,1.4262633236434639,1.4844781531799318,-0.3689281864815037,0.007880125935506107,0.23748437396773914,-0.41480716022631164,0.24693401851760136,1788.0,3528.0
2025-04-22,SPY,2025-05-27,put,645.0,1.132263323643464,1.178478153179932,-0.4094844755721121,0.008118640303240153,0.23748437396773914,-0.25419080789824283,0.03996773039867066,12755.0,4419.0
2025-04-22,SPY,2025-05-27,put,655.0,1.023736676356536,1.0655218468200682,-0.49215488886116,0.008332473477282719,0.23748437396773914,0.09048332336971585,-0.39408399094420704,6607.0,4461.0
2025-04-22,SPY,2025-05-27,put,660.0,1.3177366763565361,1.3715218468200683,-0.5333691600323626,0.008304913900493718,0.23748437396773914,0.2632875907705014,-0.6071366453042141,21868.0,1399.0
2025-04-22,SPY,2025-05-27,put,670.0,1.905736676356536,1.9835218468200682,-0.6134138948452931,0.007994997489975286,0.23748437396773914,0.5829957553495185,-0.9925448563805369,11262.0,3210.0
2025-04-23,SPY,2025-05-28,call,630.0,2.025385748370656,2.1080545544266016,0.7097049537327991,0.007148206066272353,0.23761762114061658,-0.6902766433622849,0.6132343144760115,6613.0,4995.0
